Store,Sat 1,Sat 2,Sat 3,Sat 4,min,max
Countdown Airport,5,5,6,3,3,6
Countdown Auckland City,2,4,3,5,2,5
Countdown Aviemore Drive,4,4,6,2,2,6
Countdown Birkenhead,5,2,6,4,2,6
Countdown Blockhouse Bay,2,2,3,2,2,3
Countdown Botany Downs,2,4,3,5,2,5
Countdown Browns Bay,2,4,6,5,2,6
Countdown Glenfield,6,3,6,3,3,6
Countdown Greenlane,4,4,2,4,2,4
Countdown Grey Lynn,2,3,2,5,2,5
Countdown Grey Lynn Central,6,6,6,4,4,6
Countdown Hauraki Corner,2,4,5,6,2,6
Countdown Henderson,5,3,6,3,3,6
Countdown Highland Park,2,4,3,2,2,4
Countdown Hobsonville,6,6,6,6,6,6
Countdown Howick,3,4,5,4,3,5
Countdown Kelston,4,5,5,2,2,5
Countdown Lincoln Road,4,4,6,4,4,6
Countdown Lynfield,6,4,2,2,2,6
Countdown Lynmall,4,5,5,2,2,5
Countdown Mairangi Bay,2,5,4,3,2,5
Countdown Mangere East,4,3,4,3,3,4
Countdown Mangere Mall,2,3,4,6,2,6
Countdown Manukau,6,6,6,6,6,6
Countdown Manukau Mall,5,2,3,5,2,5
Countdown Manurewa,4,2,6,2,2,6
Countdown Meadowbank,3,5,4,5,3,5
Countdown Meadowlands,3,3,2,4,2,4
Countdown Milford,2,3,3,6,2,6
Countdown Mt Eden,5,3,6,5,3,6
Countdown Mt Roskill,4,5,2,6,2,6
Countdown Mt Wellington,6,3,4,2,2,6
Countdown Newmarket,2,4,4,3,2,4
Countdown Northcote,3,6,3,6,3,6
Countdown Northwest,2,6,2,3,2,6
Countdown Onehunga,6,3,2,4,2,6
Countdown Pakuranga,2,4,3,4,2,4
Countdown Papakura,3,3,6,6,3,6
Countdown Papatoetoe,3,2,4,2,2,4
Countdown Ponsonby,3,4,4,2,2,4
Countdown Pt Chevalier,3,5,5,5,3,5
Countdown Roselands,6,5,3,5,3,6
Countdown St Johns,5,2,3,4,2,5
Countdown St Lukes,2,4,2,4,2,4
Countdown Sunnynook,2,2,5,4,2,5
Countdown Sylvia Park,2,2,5,5,2,5
Countdown Takanini,5,5,5,3,3,5
Countdown Takapuna,2,2,4,2,2,4
Countdown Te Atatu,2,2,5,6,2,6
Countdown Te Atatu South,5,4,2,3,2,5
Countdown Three Kings,2,4,4,6,2,6
Countdown Victoria Street West,5,5,2,4,2,5
Countdown Westgate,5,6,5,6,5,6
Countdown Metro Albert Street,0,0,0,0,0,0
Countdown Metro Halsey Street,0,0,0,0,0,0
Distribution Centre Auckland,0,0,0,0,0,0
FreshChoice Glen Eden,0,0,0,0,0,0
FreshChoice Half Moon Bay,0,0,0,0,0,0
FreshChoice Mangere Bridge,0,0,0,0,0,0
FreshChoice Otahuhu,0,0,0,0,0,0
FreshChoice Ranui,0,0,0,0,0,0
SuperValue Avondale,0,0,0,0,0,0
SuperValue Flatbush,0,0,0,0,0,0
SuperValue Palomino,0,0,0,0,0,0
SuperValue Papakura,0,0,0,0,0,0
SuperValue Titirangi,0,0,0,0,0,0
